tier,identifier,opening_id,vccb_sysid,harvest_start_date,harvest_start_year,block_area_ha,watershed,deferral_overlap_ha,oldgrowth_overlap_ha,ancient_overlap_ha,ogma_overlap_ha,nearest_stream_m,nearest_rec_site_m,nearest_rec_site,nearest_fish_record_m,after_deferral_recommendation,risk_flags,priority_score
2,OPENING_ID 1661784,1661784,465179,2015-09-02,2015,16.6,Lake Cowichan area,0.0,0.0,0.0,0.0,35.0,8190.0,Harris Creek Spruce,1387.0,False,stream,2.0
2,OPENING_ID 1681332,1681332,479906,2016-08-17,2016,7.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,7822.0,Harris Creek Spruce,876.0,False,stream,2.0
2,OPENING_ID 1672349,1672349,474089,2016-01-25,2016,1.5,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,6092.0,Harris Creek Spruce,348.0,False,stream,2.0
2,OPENING_ID 1672349,1672349,474090,2016-01-25,2016,7.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5595.0,Harris Creek Spruce,491.0,False,stream,2.0
2,OPENING_ID 1696187,1696187,493880,2017-09-08,2017,3.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4930.0,Avatar Grove Hiking Trails,4793.0,False,stream,2.0
2,OPENING_ID 1741774,1741774,526492,2018-06-15,2018,12.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4732.0,Avatar Grove Hiking Trails,5587.0,False,stream,2.0
2,OPENING_ID 1696191,1696191,493884,2017-10-24,2017,5.3,Lake Cowichan area,0.0,0.0,0.0,0.0,39.0,6943.0,Avatar Grove Hiking Trails,3532.0,False,stream,2.0
2,OPENING_ID 1696195,1696195,493889,2017-10-24,2017,13.6,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4528.0,Avatar Grove Hiking Trails,4798.0,False,stream,2.0
2,OPENING_ID 1783119,1783119,568401,2022-11-15,2022,17.7,Lake Cowichan area,0.0,0.0,0.0,0.0,5.0,2802.0,Avatar Grove Hiking Trails,5976.0,False,stream,2.0
2,OPENING_ID 1681952,1681952,480620,2016-11-21,2016,4.7,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4254.0,Avatar Grove Hiking Trails,4927.0,False,stream,2.0
2,OPENING_ID 1725459,1725459,515067,2019-04-30,2019,19.2,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,6246.0,FAIRY LAKE,2363.0,False,stream,2.0
2,OPENING_ID 1676532,1676532,476936,2016-07-20,2016,3.5,Lake Cowichan area,0.0,0.0,0.0,0.0,42.0,7706.0,FAIRY LAKE,635.0,False,stream,2.0
2,OPENING_ID 1676532,1676532,476937,2016-07-20,2016,0.3,Lake Cowichan area,0.0,0.0,0.0,0.0,32.0,7935.0,Harris Creek Spruce,647.0,False,stream,2.0
2,OPENING_ID 1679318,1679318,478528,2017-04-20,2017,8.8,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5562.0,FAIRY LAKE,1764.0,False,stream,2.0
2,OPENING_ID 1652657,1652657,461048,2015-03-11,2015,10.3,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5282.0,FAIRY LAKE,1601.0,False,stream,2.0
2,OPENING_ID 1652657,1652657,461047,2015-03-11,2015,6.3,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5274.0,FAIRY LAKE,1576.0,False,stream,2.0
2,OPENING_ID 1661702,1661702,465091,2015-10-21,2015,17.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5434.0,FAIRY LAKE,778.0,False,stream,2.0
2,VCCB_SYSID 80968,,80968,2022-11-30,2022,3.5,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,7240.0,Harris Creek Spruce,972.0,False,stream,2.0
2,VCCB_SYSID 75232,,75232,2020-01-01,2020,6.8,Lake Cowichan area,0.0,0.0,0.0,0.0,41.0,3638.0,Harris Creek Spruce,614.0,False,stream,2.0
2,VCCB_SYSID 81148,,81148,2023-03-07,2023,14.6,Lake Cowichan area,0.0,0.0,0.0,0.0,78.0,4146.0,Harris Creek Spruce,766.0,False,stream,2.0
2,VCCB_SYSID 75231,,75231,2020-01-01,2020,8.3,Lake Cowichan area,0.0,0.0,0.0,0.0,21.0,3346.0,Harris Creek Spruce,1034.0,False,stream,2.0
2,VCCB_SYSID 77037,,77037,2021-04-18,2021,2.4,Lake Cowichan area,0.0,0.0,0.0,0.0,78.0,3739.0,Harris Creek Spruce,1081.0,False,stream,2.0
2,VCCB_SYSID 81211,,81211,2023-03-21,2023,2.3,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4551.0,Harris Creek Spruce,1337.0,False,stream,2.0
2,VCCB_SYSID 75228,,75228,2020-01-01,2020,2.6,Lake Cowichan area,0.0,0.0,0.0,0.0,92.0,3262.0,Harris Creek Spruce,1847.0,False,stream,2.0
2,VCCB_SYSID 79241,,79241,2022-03-04,2022,34.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4252.0,Harris Creek Spruce,2064.0,False,stream,2.0
2,VCCB_SYSID 77624,,77624,2021-05-29,2021,5.7,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4559.0,Harris Creek Spruce,2223.0,False,stream,2.0
2,VCCB_SYSID 75227,,75227,2020-01-01,2020,9.9,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,3657.0,Harris Creek Spruce,1667.0,False,stream,2.0
2,VCCB_SYSID 79832,,79832,2022-05-26,2022,10.3,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4534.0,Harris Creek Spruce,2433.0,False,stream,2.0
2,VCCB_SYSID 80210,,80210,2022-07-19,2022,10.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5013.0,Harris Creek Spruce,1438.0,False,stream,2.0
2,VCCB_SYSID 81190,,81190,2023-03-16,2023,41.7,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5708.0,Harris Creek Spruce,1165.0,False,stream,2.0
2,VCCB_SYSID 80259,,80259,2022-07-26,2022,23.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5315.0,Harris Creek Spruce,1431.0,False,stream,2.0
2,VCCB_SYSID 81591,,81591,2023-05-03,2023,19.5,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4702.0,Harris Creek Spruce,832.0,False,stream,2.0
2,VCCB_SYSID 77042,,77042,2021-04-18,2021,3.1,Lake Cowichan area,0.0,0.0,0.0,0.0,11.0,4814.0,Harris Creek Spruce,367.0,False,stream,2.0
2,VCCB_SYSID 81173,,81173,2023-03-16,2023,16.6,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,5299.0,Harris Creek Spruce,516.0,False,stream,2.0
2,VCCB_SYSID 86179,,86179,2025-01-28,2025,8.0,Lake Cowichan area,0.0,0.0,0.0,0.0,41.0,6002.0,Harris Creek Spruce,323.0,False,stream,2.0
2,OPENING_ID 1687985,1687985,487263,2017-02-23,2017,9.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,3204.0,LIZARD LAKE,236.0,False,stream,2.0
2,OPENING_ID 1687974,1687974,487249,2017-04-03,2017,3.0,Lake Cowichan area,0.0,0.0,0.0,0.0,19.0,4031.0,SAN JUAN RIVER,1103.0,False,stream,2.0
2,OPENING_ID 1687985,1687985,487264,2017-02-23,2017,4.5,Lake Cowichan area,0.0,0.0,0.0,0.0,12.0,3568.0,LIZARD LAKE,370.0,False,stream,2.0
2,OPENING_ID 1687974,1687974,487250,2017-04-03,2017,0.7,Lake Cowichan area,0.0,0.0,0.0,0.0,24.0,4226.0,SAN JUAN RIVER,1313.0,False,stream,2.0
2,OPENING_ID 1687982,1687982,487258,2017-02-11,2017,34.5,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2643.0,LIZARD LAKE,833.0,False,stream,2.0
2,OPENING_ID 1653476,1653476,461497,2015-04-15,2015,41.8,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2883.0,LIZARD LAKE,1012.0,False,stream,2.0
2,VCCB_SYSID 85846,,85846,2024-11-15,2024,18.7,Lake Cowichan area,0.0,0.0,0.0,0.0,54.0,4037.0,Harris Creek Spruce,1069.0,False,stream,2.0
2,VCCB_SYSID 80973,,80973,2022-12-01,2022,47.5,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,4989.0,Harris Creek Spruce,237.0,False,stream,2.0
2,VCCB_SYSID 81593,,81593,2023-05-03,2023,2.2,Lake Cowichan area,0.0,0.0,0.0,0.0,24.0,5051.0,Harris Creek Spruce,689.0,False,stream,2.0
2,OPENING_ID 1744336,1744336,528395,2020-09-01,2020,9.9,Lake Cowichan area,0.0,0.0,0.0,0.0,10.0,2691.0,Harris Creek Spruce,217.0,False,stream,2.0
2,OPENING_ID 1744337,1744337,528396,2020-07-08,2020,34.4,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2251.0,Harris Creek Spruce,716.0,False,stream,2.0
2,OPENING_ID 1687979,1687979,487255,2017-04-26,2017,8.2,Lake Cowichan area,0.0,0.0,0.0,0.0,83.0,4436.0,Harris Creek Spruce,2140.0,False,stream,2.0
2,OPENING_ID 1770240,1770240,547699,2021-11-21,2021,12.9,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,1057.0,Harris Creek Spruce,1089.0,False,stream,2.0
2,OPENING_ID 1687980,1687980,487256,2017-03-18,2017,2.8,Lake Cowichan area,0.0,0.0,0.0,0.0,96.0,2557.0,Harris Creek Spruce,1220.0,False,stream,2.0
2,OPENING_ID 1672360,1672360,474101,2015-11-18,2015,6.1,Lake Cowichan area,0.0,0.0,0.0,0.0,14.0,2161.0,Harris Creek Spruce,906.0,False,stream,2.0
2,OPENING_ID 1770570,1770570,547906,2022-07-14,2022,1.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,674.0,Harris Creek Spruce,478.0,False,stream,2.0
2,OPENING_ID 1770570,1770570,547904,2022-04-14,2022,2.4,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,674.0,Harris Creek Spruce,493.0,False,stream,2.0
2,OPENING_ID 1770570,1770570,547905,2022-04-14,2022,12.3,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,628.0,Harris Creek Spruce,576.0,False,stream,2.0
2,OPENING_ID 1662456,1662456,465758,2015-11-03,2015,2.4,Lake Cowichan area,0.0,0.0,0.0,0.0,93.0,2332.0,Harris Creek Spruce,1264.0,False,stream,2.0
2,OPENING_ID 1662459,1662459,465760,2015-09-21,2015,8.5,Lake Cowichan area,0.0,0.0,0.0,0.0,83.0,1591.0,Harris Creek Spruce,1182.0,False,stream,2.0
2,OPENING_ID 1662459,1662459,465759,2015-09-21,2015,8.3,Lake Cowichan area,0.0,0.0,0.0,0.0,28.0,1704.0,Harris Creek Spruce,1309.0,False,stream,2.0
2,OPENING_ID 1661705,1661705,465093,2015-11-13,2015,3.6,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2304.0,Harris Creek Spruce,1180.0,False,stream,2.0
2,OPENING_ID 1687987,1687987,487267,2017-02-20,2017,5.1,Lake Cowichan area,0.0,0.0,0.0,0.0,38.0,3009.0,Harris Creek Spruce,914.0,False,stream,2.0
2,OPENING_ID 1687987,1687987,487266,2017-02-20,2017,1.2,Lake Cowichan area,0.0,0.0,0.0,0.0,36.0,3273.0,Harris Creek Spruce,873.0,False,stream,2.0
2,OPENING_ID 1770572,1770572,547911,2022-12-06,2022,1.7,Lake Cowichan area,0.0,0.0,0.0,0.0,45.0,1898.0,Harris Creek Spruce,500.0,False,stream,2.0
2,OPENING_ID 1770572,1770572,547910,2022-12-06,2022,1.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2095.0,Harris Creek Spruce,337.0,False,stream,2.0
2,OPENING_ID 1741644,1741644,526378,2020-02-20,2020,33.8,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2641.0,LIZARD LAKE,601.0,False,stream,2.0
2,VCCB_SYSID 77138,,77138,2021-04-18,2021,19.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2396.0,Harris Creek Spruce,307.0,False,stream,2.0
2,VCCB_SYSID 75225,,75225,2020-01-01,2020,35.3,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2756.0,Harris Creek Spruce,215.0,False,stream,2.0
2,VCCB_SYSID 78865,,78865,2021-12-06,2021,3.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2946.0,Harris Creek Spruce,658.0,False,stream,2.0
2,OPENING_ID 1714134,1714134,507393,2018-11-21,2018,42.2,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,2825.0,LIZARD LAKE,1238.0,False,stream,2.0
2,VCCB_SYSID 81174,,81174,2023-03-16,2023,2.5,Lake Cowichan area,0.0,0.0,0.0,0.0,73.0,9985.0,Harris Creek Spruce,2144.0,False,stream,2.0
2,VCCB_SYSID 82835,,82835,2023-10-01,2023,9.0,Robertson River,0.0,0.0,0.0,0.0,91.0,11325.0,Harris Creek Spruce,1571.0,False,stream,2.0
2,VCCB_SYSID 82466,,82466,2023-07-29,2023,38.4,Robertson River,0.0,0.0,0.0,0.0,0.0,10974.0,Harris Creek Spruce,1769.0,False,stream,2.0
2,VCCB_SYSID 81615,,81615,2023-05-03,2023,11.1,Robertson River,0.0,0.0,0.0,0.0,0.0,12410.0,Harris Creek Spruce,1195.0,False,stream,2.0
2,VCCB_SYSID 82128,,82128,2023-06-27,2023,0.2,Lake Cowichan area,0.0,0.0,0.0,0.0,50.0,11297.0,Harris Creek Spruce,2375.0,False,stream,2.0
2,VCCB_SYSID 82132,,82132,2023-06-27,2023,0.2,Lake Cowichan area,0.0,0.0,0.0,0.0,76.0,11290.0,Harris Creek Spruce,2469.0,False,stream,2.0
2,VCCB_SYSID 82144,,82144,2023-06-27,2023,0.2,Robertson River,0.0,0.0,0.0,0.0,90.0,11655.0,Harris Creek Spruce,2025.0,False,stream,2.0
2,VCCB_SYSID 75230,,75230,2020-01-01,2020,16.1,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,13992.0,Harris Creek Spruce,692.0,False,stream,2.0
2,VCCB_SYSID 80866,,80866,2022-11-15,2022,12.6,Lake Cowichan area,0.0,0.0,0.0,0.0,2.0,14194.0,Harris Creek Spruce,1240.0,False,stream,2.0
2,VCCB_SYSID 80835,,80835,2022-11-11,2022,6.2,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,15209.0,Harris Creek Spruce,540.0,False,stream,2.0
2,VCCB_SYSID 81626,,81626,2023-05-03,2023,22.9,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,8735.0,Harris Creek Spruce,1419.0,False,stream,2.0
2,VCCB_SYSID 83649,,83649,2024-03-17,2024,2.6,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,8898.0,Harris Creek Spruce,1631.0,False,stream,2.0
2,VCCB_SYSID 82225,,82225,2023-07-06,2023,5.2,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,9088.0,Harris Creek Spruce,1191.0,False,stream,2.0
2,VCCB_SYSID 82701,,82701,2023-09-08,2023,21.4,Lake Cowichan area,0.0,0.0,0.0,0.0,25.0,9403.0,Harris Creek Spruce,506.0,False,stream,2.0
2,VCCB_SYSID 83185,,83185,2023-11-27,2023,2.1,Lake Cowichan area,0.0,0.0,0.0,0.0,23.0,9853.0,Harris Creek Spruce,517.0,False,stream,2.0
2,VCCB_SYSID 83186,,83186,2023-11-27,2023,8.3,Lake Cowichan area,0.0,0.0,0.0,0.0,29.0,9826.0,Harris Creek Spruce,373.0,False,stream,2.0
2,VCCB_SYSID 83648,,83648,2024-03-17,2024,2.2,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,9081.0,Harris Creek Spruce,1719.0,False,stream,2.0
2,VCCB_SYSID 82045,,82045,2023-06-11,2023,14.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,10750.0,Harris Creek Spruce,2253.0,False,stream,2.0
2,VCCB_SYSID 82129,,82129,2023-06-27,2023,3.6,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,11071.0,Harris Creek Spruce,2297.0,False,stream,2.0
2,VCCB_SYSID 82127,,82127,2023-06-27,2023,1.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,11279.0,Harris Creek Spruce,2217.0,False,stream,2.0
2,VCCB_SYSID 84703,,84703,2024-07-06,2024,0.6,Lake Cowichan area,0.0,0.0,0.0,0.0,41.0,12643.0,SAN JUAN RIVER,554.0,False,stream,2.0
2,VCCB_SYSID 85495,,85495,2024-10-12,2024,2.5,Lake Cowichan area,0.0,0.0,0.0,0.0,42.0,12925.0,SAN JUAN RIVER,569.0,False,stream,2.0
2,VCCB_SYSID 85496,,85496,2024-10-12,2024,12.4,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,12250.0,SAN JUAN RIVER,283.0,False,stream,2.0
2,VCCB_SYSID 84702,,84702,2024-07-06,2024,0.2,Lake Cowichan area,0.0,0.0,0.0,0.0,63.0,12546.0,SAN JUAN RIVER,551.0,False,stream,2.0
2,VCCB_SYSID 85005,,85005,2024-08-08,2024,6.7,Lake Cowichan area,0.0,0.0,0.0,0.0,71.0,12685.0,SAN JUAN RIVER,355.0,False,stream,2.0
2,VCCB_SYSID 86102,,86102,2025-01-18,2025,23.1,Lake Cowichan area,0.0,0.0,0.0,0.0,12.0,8104.0,Harris Creek Spruce,514.0,False,stream,2.0
2,VCCB_SYSID 84764,,84764,2024-07-07,2024,7.2,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,12937.0,Harris Creek Spruce,201.0,False,stream,2.0
2,VCCB_SYSID 85845,,85845,2024-11-15,2024,44.5,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,13603.0,Harris Creek Spruce,500.0,False,stream,2.0
2,VCCB_SYSID 83364,,83364,2024-02-06,2024,16.5,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,15230.0,Harris Creek Spruce,1972.0,False,stream,2.0
2,VCCB_SYSID 83319,,83319,2024-02-06,2024,4.8,Lake Cowichan area,0.0,0.0,0.0,0.0,41.0,15664.0,Harris Creek Spruce,2063.0,False,stream,2.0
2,VCCB_SYSID 83507,,83507,2024-02-23,2024,3.1,Lake Cowichan area,0.0,0.0,0.0,0.0,46.0,11352.0,Harris Creek Spruce,1621.0,False,stream,2.0
2,VCCB_SYSID 75236,,75236,2020-01-01,2020,36.6,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,14032.0,Harris Creek Spruce,1140.0,False,stream,2.0
2,VCCB_SYSID 77608,,77608,2021-05-29,2021,20.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,16476.0,Harris Creek Spruce,814.0,False,stream,2.0
2,VCCB_SYSID 83347,,83347,2024-02-06,2024,8.4,Lake Cowichan area,0.0,0.0,0.0,0.0,13.0,8703.0,Harris Creek Spruce,1325.0,False,stream,2.0
2,VCCB_SYSID 76558,,76558,2021-03-26,2021,51.1,Cowichan River,0.0,0.0,0.0,0.0,0.0,22002.0,SPRING BEACH,447.0,False,stream,2.0
2,VCCB_SYSID 76648,,76648,2021-04-05,2021,8.0,Cowichan River,0.0,0.0,0.0,0.0,60.0,21961.0,SPRING BEACH,565.0,False,stream,2.0
2,VCCB_SYSID 75224,,75224,2020-01-01,2020,10.2,Cowichan River,0.0,0.0,0.0,0.0,0.0,20799.0,SAN JUAN RIVER,208.0,False,stream,2.0
2,VCCB_SYSID 76417,,76417,2021-03-11,2021,56.6,Cowichan River,0.0,0.0,0.0,0.0,0.0,20689.0,SAN JUAN RIVER,860.0,False,stream,2.0
2,VCCB_SYSID 83360,,83360,2024-02-06,2024,39.2,Cowichan River,0.0,0.0,0.0,0.0,0.0,21036.0,SAN JUAN RIVER,322.0,False,stream,2.0
2,VCCB_SYSID 77141,,77141,2021-04-18,2021,50.7,Cowichan River,0.0,0.0,0.0,0.0,0.0,22312.0,SAN JUAN RIVER,214.0,False,stream,2.0
2,VCCB_SYSID 83499,,83499,2024-02-23,2024,11.6,Cowichan River,0.0,0.0,0.0,0.0,0.0,19489.0,SAN JUAN RIVER,493.0,False,stream,2.0
2,VCCB_SYSID 83683,,83683,2024-03-18,2024,11.3,Cowichan River,0.0,0.0,0.0,0.0,0.0,19011.0,SAN JUAN RIVER,648.0,False,stream,2.0
2,VCCB_SYSID 83925,,83925,2024-04-10,2024,2.5,Cowichan River,0.0,0.0,0.0,0.0,0.0,19775.0,SAN JUAN RIVER,424.0,False,stream,2.0
2,VCCB_SYSID 83623,,83623,2024-03-17,2024,15.7,Cowichan River,0.0,0.0,0.0,0.0,0.0,18765.0,SAN JUAN RIVER,495.0,False,stream,2.0
2,VCCB_SYSID 76548,,76548,2021-03-26,2021,47.8,Cowichan River,0.0,0.0,0.0,0.0,0.0,21001.0,SAN JUAN RIVER,386.0,False,stream,2.0
2,VCCB_SYSID 83947,,83947,2024-04-10,2024,2.3,Cowichan River,0.0,0.0,0.0,0.0,12.0,18771.0,SAN JUAN RIVER,1075.0,False,stream,2.0
2,VCCB_SYSID 83178,,83178,2023-11-26,2023,9.3,Cowichan River,0.0,0.0,0.0,0.0,0.0,20451.0,SAN JUAN RIVER,214.0,False,stream,2.0
2,VCCB_SYSID 83263,,83263,2024-01-06,2024,18.5,Cowichan River,0.0,0.0,0.0,0.0,0.0,19756.0,SAN JUAN RIVER,403.0,False,stream,2.0
2,VCCB_SYSID 83187,,83187,2023-11-27,2023,4.3,Cowichan River,0.0,0.0,0.0,0.0,0.0,20225.0,SAN JUAN RIVER,602.0,False,stream,2.0
2,VCCB_SYSID 75229,,75229,2020-01-01,2020,30.6,Cowichan River,0.0,0.0,0.0,0.0,0.0,21172.0,SAN JUAN RIVER,687.0,False,stream,2.0
2,VCCB_SYSID 77556,,77556,2021-05-20,2021,43.4,Cowichan River,0.0,0.0,0.0,0.0,0.0,18622.0,SAN JUAN RIVER,596.0,False,stream,2.0
2,VCCB_SYSID 77066,,77066,2021-04-18,2021,45.2,Cowichan River,0.0,0.0,0.0,0.0,0.0,20938.0,SAN JUAN RIVER,1166.0,False,stream,2.0
2,VCCB_SYSID 81592,,81592,2023-05-03,2023,54.0,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,17992.0,Harris Creek Spruce,297.0,False,stream,2.0
2,VCCB_SYSID 77367,,77367,2021-05-04,2021,12.7,Cowichan River,0.0,0.0,0.0,0.0,0.0,19000.0,Harris Creek Spruce,671.0,False,stream,2.0
2,VCCB_SYSID 75233,,75233,2020-01-01,2020,38.9,Cowichan River,0.0,0.0,0.0,0.0,0.0,19327.0,Harris Creek Spruce,356.0,False,stream,2.0
2,VCCB_SYSID 83266,,83266,2024-01-06,2024,45.2,Cowichan River,0.0,0.0,0.0,0.0,0.0,20810.0,SPRING BEACH,799.0,False,stream,2.0
2,VCCB_SYSID 85967,,85967,2024-12-03,2024,3.6,Cowichan River,0.0,0.0,0.0,0.0,3.0,21717.0,SPRING BEACH,219.0,False,stream,2.0
2,VCCB_SYSID 85968,,85968,2024-12-03,2024,7.3,Cowichan River,0.0,0.0,0.0,0.0,23.0,21018.0,SPRING BEACH,711.0,False,stream,2.0
2,VCCB_SYSID 75237,,75237,2020-01-01,2020,39.2,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,17093.0,SPRING BEACH,884.0,False,stream,2.0
2,VCCB_SYSID 79921,,79921,2022-06-17,2022,7.7,Cowichan River,0.0,0.0,0.0,0.0,10.0,30409.0,SAN JUAN RIVER,718.0,False,stream,2.0
2,VCCB_SYSID 86101,,86101,2025-01-18,2025,34.7,Cowichan River,0.0,0.0,0.0,0.0,0.0,30019.0,SAN JUAN RIVER,380.0,False,stream,2.0
2,VCCB_SYSID 76308,,76308,2021-02-07,2021,2.1,Cowichan River,0.0,0.0,0.0,0.0,55.0,25962.0,SAN JUAN RIVER,990.0,False,stream,2.0
2,VCCB_SYSID 76564,,76564,2021-03-26,2021,30.4,Cowichan River,0.0,0.0,0.0,0.0,25.0,26981.0,SAN JUAN RIVER,618.0,False,stream,2.0
2,VCCB_SYSID 76413,,76413,2021-03-11,2021,2.0,Cowichan River,0.0,0.0,0.0,0.0,30.0,25918.0,SAN JUAN RIVER,348.0,False,stream,2.0
2,VCCB_SYSID 76414,,76414,2021-03-11,2021,8.5,Cowichan River,0.0,0.0,0.0,0.0,62.0,28138.0,SAN JUAN RIVER,340.0,False,stream,2.0
2,VCCB_SYSID 76551,,76551,2021-03-26,2021,3.8,Cowichan River,0.0,0.0,0.0,0.0,8.0,28072.0,SAN JUAN RIVER,702.0,False,stream,2.0
2,VCCB_SYSID 75235,,75235,2020-01-01,2020,4.0,Cowichan River,0.0,0.0,0.0,0.0,15.0,24994.0,SPRING BEACH,659.0,False,stream,2.0
2,VCCB_SYSID 75085,,75085,2020-01-01,2020,6.3,Cowichan River,0.0,0.0,0.0,0.0,0.0,23807.0,SAN JUAN RIVER,263.0,False,stream,2.0
2,VCCB_SYSID 76565,,76565,2021-03-26,2021,25.8,Cowichan River,0.0,0.0,0.0,0.0,0.0,23966.0,SAN JUAN RIVER,441.0,False,stream,2.0
2,VCCB_SYSID 75103,,75103,2020-01-01,2020,31.3,Cowichan River,0.0,0.0,0.0,0.0,0.0,24521.0,SAN JUAN RIVER,1000.0,False,stream,2.0
2,VCCB_SYSID 75222,,75222,2020-01-01,2020,6.2,Cowichan River,0.0,0.0,0.0,0.0,0.0,24919.0,SAN JUAN RIVER,1410.0,False,stream,2.0
2,VCCB_SYSID 86016,,86016,2024-12-16,2024,31.9,Cowichan River,0.0,0.0,0.0,0.0,0.0,29717.0,SAN JUAN RIVER,1121.0,False,stream,2.0
2,VCCB_SYSID 79603,,79603,2022-04-14,2022,23.0,Cowichan River,0.0,0.0,0.0,0.0,0.0,26467.0,SAN JUAN RIVER,1776.0,False,stream,2.0
2,VCCB_SYSID 82742,,82742,2023-09-15,2023,21.5,Cowichan River,0.0,0.0,0.0,0.0,0.0,29426.0,SAN JUAN RIVER,209.0,False,stream,2.0
2,VCCB_SYSID 81627,,81627,2023-05-03,2023,26.9,Cowichan River,0.0,0.0,0.0,0.0,0.0,30058.0,SPRING BEACH,858.0,False,stream,2.0
2,VCCB_SYSID 82098,,82098,2023-06-27,2023,3.7,Cowichan River,0.0,0.0,0.0,0.0,41.0,30973.0,SPRING BEACH,1291.0,False,stream,2.0
2,VCCB_SYSID 82233,,82233,2023-07-06,2023,7.6,Cowichan River,0.0,0.0,0.0,0.0,0.0,30828.0,SPRING BEACH,1305.0,False,stream,2.0
2,VCCB_SYSID 83258,,83258,2024-01-06,2024,10.3,Cowichan River,0.0,0.0,0.0,0.0,0.0,28705.0,SPRING BEACH,319.0,False,stream,2.0
2,VCCB_SYSID 83264,,83264,2024-01-06,2024,10.3,Cowichan River,0.0,0.0,0.0,0.0,0.0,29233.0,SPRING BEACH,533.0,False,stream,2.0
2,VCCB_SYSID 83265,,83265,2024-01-06,2024,3.2,Cowichan River,0.0,0.0,0.0,0.0,47.0,28285.0,SPRING BEACH,393.0,False,stream,2.0
2,VCCB_SYSID 80976,,80976,2022-12-01,2022,53.1,Cowichan River,0.0,0.0,0.0,0.0,0.0,27758.0,SPRING BEACH,515.0,False,stream,2.0
2,VCCB_SYSID 76555,,76555,2021-03-26,2021,4.0,Cowichan River,0.0,0.0,0.0,0.0,0.0,24976.0,SPRING BEACH,759.0,False,stream,2.0
2,VCCB_SYSID 77548,,77548,2021-05-20,2021,81.6,Cowichan River,0.0,0.0,0.0,0.0,0.0,26618.0,SPRING BEACH,1088.0,False,stream,2.0
2,VCCB_SYSID 75689,,75689,2020-01-01,2020,19.8,Lake Cowichan area,0.0,0.0,0.0,0.0,0.0,8952.0,BALD MOUNTAIN,1542.0,False,stream,2.0
