tier,identifier,opening_id,vccb_sysid,harvest_start_date,harvest_start_year,block_area_ha,watershed,deferral_overlap_ha,oldgrowth_overlap_ha,ancient_overlap_ha,ogma_overlap_ha,nearest_stream_m,nearest_rec_site_m,nearest_rec_site,nearest_fish_record_m,after_deferral_recommendation,risk_flags,priority_score
1,OPENING_ID 1714007,1714007,507343,2018-10-15,2018,21.3,Gordon River,0.0,0.0,0.0,0.09,0.0,11597.0,Avatar Grove Hiking Trails,10028.0,False,legal OGMA; stream,2.1
1,OPENING_ID 1737804,1737804,524336,2019-12-18,2019,33.4,Gordon River,0.0,0.0,0.0,0.08,19.0,7230.0,Avatar Grove Hiking Trails,8192.0,False,legal OGMA; stream,2.1
1,OPENING_ID 1679326,1679326,478537,2016-10-06,2016,12.1,Gordon River,0.0,0.0,0.0,0.07,0.0,4092.0,Avatar Grove Hiking Trails,8977.0,False,legal OGMA; stream,2.1
1,OPENING_ID 1652660,1652660,461049,2015-05-14,2015,9.0,Harris Creek,0.0,0.0,0.0,0.07,39.0,4917.0,Harris Creek Spruce,2798.0,False,legal OGMA; stream,2.1
1,OPENING_ID 1671669,1671669,473596,2016-03-17,2016,21.5,Caycuse River,0.0,0.0,0.0,0.06,0.0,15668.0,NITINAT LAKE,19022.0,False,legal OGMA; stream,2.1
1,OPENING_ID 1681334,1681334,479910,2016-10-25,2016,26.3,Gordon River,0.0,0.0,0.0,0.11,8.0,15538.0,BALD MOUNTAIN,12452.0,False,legal OGMA; stream,2.1
1,OPENING_ID 1782997,1782997,568308,2022-05-09,2022,7.6,Lens Creek,0.0,0.0,0.0,0.0,103.0,1723.0,LIZARD LAKE,156.0,False,fish record,2.0
1,OPENING_ID 1793213,1793213,579165,2023-07-01,2023,0.1,Port Renfrew area,0.0,0.09,0.0,0.0,101.0,5513.0,SAN JUAN RIVER,2083.0,False,old growth (TAP),0.3
2,OPENING_ID 1744940,1744940,528909,2020-02-03,2020,3.5,Port Renfrew area,0.0,0.0,0.0,0.0,16.0,12047.0,SAN JUAN RIVER,4936.0,False,stream,2.0
2,OPENING_ID 1794927,1794927,580933,2024-09-02,2024,21.7,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,11826.0,SAN JUAN RIVER,5813.0,False,stream,2.0
2,OPENING_ID 1744940,1744940,528912,2020-02-03,2020,0.8,Port Renfrew area,0.0,0.0,0.0,0.0,44.0,11544.0,SAN JUAN RIVER,4948.0,False,stream,2.0
2,OPENING_ID 1744940,1744940,528910,2020-02-03,2020,10.5,Port Renfrew area,0.0,0.0,0.0,0.0,4.0,11961.0,SAN JUAN RIVER,5001.0,False,stream,2.0
2,VCCB_SYSID 83282,,83282,2024-01-13,2024,25.3,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,12301.0,SAN JUAN RIVER,4946.0,False,stream,2.0
2,OPENING_ID 1730259,1730259,517778,2019-04-01,2019,6.1,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,6180.0,FAIRY LAKE,3668.0,False,stream,2.0
2,OPENING_ID 1744948,1744948,528922,2020-11-10,2020,2.5,Port Renfrew area,0.0,0.0,0.0,0.0,42.0,5068.0,SAN JUAN RIVER,2570.0,False,stream,2.0
2,OPENING_ID 1713954,1713954,507328,2018-06-04,2018,21.1,Port Renfrew area,0.0,0.0,0.0,0.0,6.0,5020.0,SAN JUAN RIVER,2344.0,False,stream,2.0
2,OPENING_ID 1713954,1713954,507329,2018-06-04,2018,1.7,Port Renfrew area,0.0,0.0,0.0,0.0,73.0,4954.0,SAN JUAN RIVER,2939.0,False,stream,2.0
2,OPENING_ID 1687643,1687643,486985,2016-06-01,2016,12.4,Port Renfrew area,0.0,0.0,0.0,0.0,6.0,6105.0,SAN JUAN RIVER,2170.0,False,stream,2.0
2,OPENING_ID 1662767,1662767,466000,2015-08-24,2015,22.2,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,5560.0,SAN JUAN RIVER,2594.0,False,stream,2.0
2,OPENING_ID 1687628,1687628,486979,2016-05-01,2016,9.8,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,8086.0,SAN JUAN RIVER,525.0,False,stream,2.0
2,OPENING_ID 1687631,1687631,486980,2016-05-01,2016,16.4,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,6508.0,SAN JUAN RIVER,672.0,False,stream,2.0
2,OPENING_ID 1687637,1687637,486982,2016-05-01,2016,12.9,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,5877.0,SAN JUAN RIVER,1392.0,False,stream,2.0
2,OPENING_ID 1783892,1783892,568540,2022-06-15,2022,2.6,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,9132.0,SAN JUAN RIVER,4082.0,False,stream,2.0
2,OPENING_ID 1739710,1739710,525243,2020-02-10,2020,2.2,San Juan River,0.0,0.0,0.0,0.0,74.0,6345.0,SAN JUAN RIVER,1454.0,False,stream,2.0
2,OPENING_ID 1765674,1765674,545429,2020-02-08,2020,25.6,San Juan River,0.0,0.0,0.0,0.0,0.0,6679.0,SAN JUAN RIVER,928.0,False,stream,2.0
2,OPENING_ID 1739710,1739710,525247,2020-02-10,2020,7.9,San Juan River,0.0,0.0,0.0,0.0,66.0,5825.0,SAN JUAN RIVER,789.0,False,stream,2.0
2,OPENING_ID 1739710,1739710,525246,2020-02-10,2020,7.6,San Juan River,0.0,0.0,0.0,0.0,62.0,6353.0,SAN JUAN RIVER,669.0,False,stream,2.0
2,OPENING_ID 1731269,1731269,518621,2019-03-01,2019,9.6,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,9577.0,SAN JUAN RIVER,1942.0,False,stream,2.0
2,OPENING_ID 1731267,1731267,518620,2019-03-01,2019,12.5,Port Renfrew area,0.0,0.0,0.0,0.0,58.0,9318.0,SAN JUAN RIVER,1888.0,False,stream,2.0
2,OPENING_ID 1662764,1662764,465998,2015-08-24,2015,6.5,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,10508.0,SAN JUAN RIVER,4583.0,False,stream,2.0
2,OPENING_ID 1662765,1662765,465999,2015-08-24,2015,4.2,Port Renfrew area,0.0,0.0,0.0,0.0,2.0,10612.0,SAN JUAN RIVER,4947.0,False,stream,2.0
2,OPENING_ID 1794349,1794349,580499,2024-05-12,2024,3.5,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,13650.0,SAN JUAN RIVER,6658.0,False,stream,2.0
2,OPENING_ID 1662769,1662769,466001,2015-08-24,2015,14.3,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,12356.0,SAN JUAN RIVER,5152.0,False,stream,2.0
2,OPENING_ID 1687622,1687622,486978,2016-05-01,2016,11.2,Port Renfrew area,0.0,0.0,0.0,0.0,12.0,10374.0,SAN JUAN RIVER,3610.0,False,stream,2.0
2,OPENING_ID 1662763,1662763,465997,2015-08-24,2015,17.7,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,9947.0,SAN JUAN RIVER,4052.0,False,stream,2.0
2,OPENING_ID 1662762,1662762,465996,2015-08-24,2015,9.4,Port Renfrew area,0.0,0.0,0.0,0.0,33.0,9669.0,SAN JUAN RIVER,3666.0,False,stream,2.0
2,OPENING_ID 1744937,1744937,528907,2020-10-15,2020,13.7,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,14040.0,SAN JUAN RIVER,6695.0,False,stream,2.0
2,OPENING_ID 1744939,1744939,528908,2021-01-18,2021,19.6,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,13624.0,SAN JUAN RIVER,6319.0,False,stream,2.0
2,OPENING_ID 1715244,1715244,508045,2018-02-05,2018,24.0,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,14513.0,SAN JUAN RIVER,7257.0,False,stream,2.0
2,OPENING_ID 1700953,1700953,498234,2017-04-01,2017,10.2,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,15495.0,SAN JUAN RIVER,8196.0,False,stream,2.0
2,OPENING_ID 1724689,1724689,514735,2018-03-01,2018,18.1,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,14746.0,SAN JUAN RIVER,7618.0,False,stream,2.0
2,OPENING_ID 1700953,1700953,498233,2017-04-01,2017,5.5,Port Renfrew area,0.0,0.0,0.0,0.0,6.0,15749.0,SAN JUAN RIVER,8532.0,False,stream,2.0
2,OPENING_ID 1794925,1794925,580931,2025-02-10,2025,10.8,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,14792.0,SAN JUAN RIVER,7863.0,False,stream,2.0
2,OPENING_ID 1802614,1802614,588653,2025-09-30,2025,22.5,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,15620.0,SAN JUAN RIVER,8625.0,False,stream,2.0
2,OPENING_ID 1794926,1794926,580932,2025-02-10,2025,12.4,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,14997.0,SAN JUAN RIVER,8195.0,False,stream,2.0
2,OPENING_ID 1802615,1802615,588654,2025-09-30,2025,44.4,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,15988.0,SAN JUAN RIVER,9392.0,False,stream,2.0
2,VCCB_SYSID 81951,,81951,2023-05-26,2023,2.2,Port Renfrew area,0.0,0.0,0.0,0.0,14.0,12094.0,SAN JUAN RIVER,4508.0,False,stream,2.0
2,VCCB_SYSID 81909,,81909,2023-05-19,2023,2.7,Port Renfrew area,0.0,0.0,0.0,0.0,95.0,12255.0,SAN JUAN RIVER,4685.0,False,stream,2.0
2,OPENING_ID 1715227,1715227,508018,2018-05-01,2018,22.8,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,9974.0,SAN JUAN RIVER,4364.0,False,stream,2.0
2,OPENING_ID 1744946,1744946,528921,2020-10-15,2020,0.2,Port Renfrew area,0.0,0.0,0.0,0.0,53.0,10132.0,SAN JUAN RIVER,4400.0,False,stream,2.0
2,OPENING_ID 1744945,1744945,528920,2020-10-15,2020,0.3,Port Renfrew area,0.0,0.0,0.0,0.0,98.0,10096.0,SAN JUAN RIVER,4355.0,False,stream,2.0
2,OPENING_ID 1802613,1802613,588652,2025-01-20,2025,32.2,Port Renfrew area,0.0,0.0,0.0,0.0,5.0,16527.0,SAN JUAN RIVER,10927.0,False,stream,2.0
2,OPENING_ID 1744534,1744534,528586,2020-04-01,2020,10.1,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,16145.0,SAN JUAN RIVER,10598.0,False,stream,2.0
2,OPENING_ID 1802612,1802612,588651,2024-09-02,2024,16.1,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,15813.0,SAN JUAN RIVER,10281.0,False,stream,2.0
2,OPENING_ID 1771453,1771453,548704,2022-01-21,2022,15.0,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,17038.0,SAN JUAN RIVER,11412.0,False,stream,2.0
2,OPENING_ID 1771452,1771452,548703,2022-01-21,2022,10.1,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,17228.0,SAN JUAN RIVER,11586.0,False,stream,2.0
2,OPENING_ID 1771455,1771455,548705,2022-01-21,2022,5.8,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,17035.0,SAN JUAN RIVER,11383.0,False,stream,2.0
2,OPENING_ID 1700958,1700958,498238,2017-01-16,2017,35.4,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,15692.0,SAN JUAN RIVER,9537.0,False,stream,2.0
2,VCCB_SYSID 79149,,79149,2022-02-16,2022,0.2,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,18247.0,SAN JUAN RIVER,12673.0,False,stream,2.0
2,OPENING_ID 1771537,1771537,548774,2022-11-21,2022,7.2,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,18361.0,SAN JUAN RIVER,12818.0,False,stream,2.0
2,OPENING_ID 1771459,1771459,548708,2022-11-21,2022,2.8,Port Renfrew area,0.0,0.0,0.0,0.0,9.0,18132.0,SAN JUAN RIVER,12604.0,False,stream,2.0
2,OPENING_ID 1771460,1771460,548709,2022-11-21,2022,9.6,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,18072.0,SAN JUAN RIVER,12546.0,False,stream,2.0
2,VCCB_SYSID 79150,,79150,2022-02-16,2022,0.3,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,18132.0,SAN JUAN RIVER,12579.0,False,stream,2.0
2,VCCB_SYSID 79151,,79151,2022-02-16,2022,5.9,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,17465.0,SAN JUAN RIVER,11868.0,False,stream,2.0
2,OPENING_ID 1771457,1771457,548706,2022-09-02,2022,12.9,Port Renfrew area,0.0,0.0,0.0,0.0,36.0,17025.0,SAN JUAN RIVER,11483.0,False,stream,2.0
2,OPENING_ID 1771458,1771458,548707,2022-09-23,2022,9.0,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,16917.0,SAN JUAN RIVER,11438.0,False,stream,2.0
2,OPENING_ID 1744535,1744535,528587,2020-04-01,2020,12.3,Port Renfrew area,0.0,0.0,0.0,0.0,0.0,16233.0,SAN JUAN RIVER,10744.0,False,stream,2.0
2,OPENING_ID 1644746,1644746,454004,2015-02-02,2015,3.7,Port Renfrew area,0.0,0.0,0.0,0.0,76.0,9799.0,Avatar Grove Hiking Trails,18189.0,False,stream,2.0
2,OPENING_ID 1652316,1652316,460788,2015-01-03,2015,4.0,Port Renfrew area,0.0,0.0,0.0,0.0,4.0,4208.0,Avatar Grove Hiking Trails,14421.0,False,stream,2.0
2,OPENING_ID 1652482,1652482,460859,2015-02-15,2015,24.8,Port Renfrew area,0.0,0.0,0.0,0.0,23.0,4230.0,Avatar Grove Hiking Trails,14238.0,False,stream,2.0
2,OPENING_ID 1740221,1740221,525437,2020-06-19,2020,35.4,San Juan River,0.0,0.0,0.0,0.0,0.0,3280.0,FAIRY LAKE,2052.0,False,stream,2.0
2,OPENING_ID 1740228,1740228,525463,2020-06-11,2020,14.9,San Juan River,0.0,0.0,0.0,0.0,28.0,2508.0,FAIRY LAKE,2877.0,False,stream,2.0
2,OPENING_ID 1740228,1740228,525464,2020-06-11,2020,13.2,San Juan River,0.0,0.0,0.0,0.0,0.0,2788.0,FAIRY LAKE,2057.0,False,stream,2.0
2,OPENING_ID 1748843,1748843,532306,2020-12-16,2020,4.9,Gordon River,0.0,0.0,0.0,0.0,94.0,1279.0,Avatar Grove Hiking Trails,8883.0,False,stream,2.0
2,OPENING_ID 1689541,1689541,488682,2017-10-02,2017,15.6,Gordon River,0.0,0.0,0.0,0.0,0.0,3144.0,FAIRY LAKE,5593.0,False,stream,2.0
2,OPENING_ID 1689541,1689541,488683,2017-10-02,2017,10.4,Gordon River,0.0,0.0,0.0,0.0,41.0,3526.0,Avatar Grove Hiking Trails,6525.0,False,stream,2.0
2,OPENING_ID 1748879,1748879,532355,2021-01-06,2021,12.1,Gordon River,0.0,0.0,0.0,0.0,9.0,744.0,Avatar Grove Hiking Trails,9282.0,False,stream,2.0
2,OPENING_ID 1696195,1696195,493889,2017-10-24,2017,13.6,Gordon River,0.0,0.0,0.0,0.0,0.0,4528.0,Avatar Grove Hiking Trails,5619.0,False,stream,2.0
2,OPENING_ID 1783119,1783119,568401,2022-11-15,2022,17.7,Gordon River,0.0,0.0,0.0,0.0,5.0,2802.0,Avatar Grove Hiking Trails,7021.0,False,stream,2.0
2,OPENING_ID 1714084,1714084,507373,2018-11-24,2018,18.8,Gordon River,0.0,0.0,0.0,0.0,56.0,1857.0,Avatar Grove Hiking Trails,8322.0,False,stream,2.0
2,OPENING_ID 1687982,1687982,487258,2017-02-11,2017,34.5,Harris Creek,0.0,0.0,0.0,0.0,0.0,2643.0,LIZARD LAKE,833.0,False,stream,2.0
2,OPENING_ID 1777738,1777738,565232,2023-04-24,2023,10.6,San Juan River,0.0,0.0,0.0,0.0,27.0,1897.0,SAN JUAN RIVER,354.0,False,stream,2.0
2,OPENING_ID 1741644,1741644,526378,2020-02-20,2020,33.8,Harris Creek,0.0,0.0,0.0,0.0,0.0,2641.0,LIZARD LAKE,601.0,False,stream,2.0
2,OPENING_ID 1679307,1679307,478516,2016-09-30,2016,3.8,Renfrew Creek,0.0,0.0,0.0,0.0,7.0,3273.0,LIZARD LAKE,314.0,False,stream,2.0
2,OPENING_ID 1714134,1714134,507393,2018-11-21,2018,42.2,Harris Creek,0.0,0.0,0.0,0.0,0.0,2825.0,LIZARD LAKE,908.0,False,stream,2.0
2,OPENING_ID 1652662,1652662,461051,2015-02-24,2015,8.7,Harris Creek,0.0,0.0,0.0,0.0,4.0,2309.0,LIZARD LAKE,266.0,False,stream,2.0
2,OPENING_ID 1800622,1800622,586766,2025-06-13,2025,7.4,San Juan River,0.0,0.0,0.0,0.0,0.0,4978.0,FAIRY LAKE,233.0,False,stream,2.0
2,OPENING_ID 1799170,1799170,585729,2024-10-15,2024,24.0,San Juan River,0.0,0.0,0.0,0.0,0.0,5236.0,LIZARD LAKE,515.0,False,stream,2.0
2,VCCB_SYSID 77607,,77607,2021-05-29,2021,5.2,San Juan River,0.0,0.0,0.0,0.0,65.0,2832.0,LIZARD LAKE,639.0,False,stream,2.0
2,OPENING_ID 1777499,1777499,565109,2023-04-03,2023,17.5,San Juan River,0.0,0.0,0.0,0.0,0.0,4007.0,FAIRY LAKE,660.0,False,stream,2.0
2,OPENING_ID 1778166,1778166,565467,2023-04-12,2023,3.7,San Juan River,0.0,0.0,0.0,0.0,19.0,4569.0,FAIRY LAKE,357.0,False,stream,2.0
2,OPENING_ID 1778166,1778166,565468,2023-04-12,2023,6.8,San Juan River,0.0,0.0,0.0,0.0,26.0,4791.0,FAIRY LAKE,382.0,False,stream,2.0
2,VCCB_SYSID 75221,,75221,2020-01-01,2020,7.9,San Juan River,0.0,0.0,0.0,0.0,74.0,2713.0,FAIRY LAKE,1016.0,False,stream,2.0
2,OPENING_ID 1770574,1770574,547916,2022-11-15,2022,19.5,Renfrew Creek,0.0,0.0,0.0,0.0,0.0,2622.0,FAIRY LAKE,580.0,False,stream,2.0
2,OPENING_ID 1770574,1770574,547915,2022-11-15,2022,2.0,Renfrew Creek,0.0,0.0,0.0,0.0,0.0,3349.0,FAIRY LAKE,747.0,False,stream,2.0
2,OPENING_ID 1770574,1770574,547914,2022-10-24,2022,0.1,Renfrew Creek,0.0,0.0,0.0,0.0,40.0,3094.0,FAIRY LAKE,1227.0,False,stream,2.0
2,OPENING_ID 1679318,1679318,478528,2017-04-20,2017,8.8,Renfrew Creek,0.0,0.0,0.0,0.0,0.0,5562.0,FAIRY LAKE,1764.0,False,stream,2.0
2,OPENING_ID 1652657,1652657,461048,2015-03-11,2015,10.3,Renfrew Creek,0.0,0.0,0.0,0.0,0.0,5282.0,FAIRY LAKE,1601.0,False,stream,2.0
2,OPENING_ID 1652657,1652657,461047,2015-03-11,2015,6.3,Renfrew Creek,0.0,0.0,0.0,0.0,0.0,5274.0,FAIRY LAKE,1576.0,False,stream,2.0
2,OPENING_ID 1661702,1661702,465091,2015-10-21,2015,17.1,Renfrew Creek,0.0,0.0,0.0,0.0,0.0,5434.0,FAIRY LAKE,778.0,False,stream,2.0
2,OPENING_ID 1747116,1747116,530548,2021-02-02,2021,12.5,San Juan River,0.0,0.0,0.0,0.0,44.0,1477.0,SAN JUAN RIVER,596.0,False,stream,2.0
2,OPENING_ID 1689545,1689545,488703,2017-01-30,2017,1.8,Lens Creek,0.0,0.0,0.0,0.0,6.0,2234.0,SAN JUAN RIVER,445.0,False,stream,2.0
2,OPENING_ID 1689545,1689545,488704,2017-01-30,2017,1.2,Lens Creek,0.0,0.0,0.0,0.0,53.0,2445.0,SAN JUAN RIVER,788.0,False,stream,2.0
2,OPENING_ID 1687985,1687985,487262,2017-02-23,2017,4.5,Lens Creek,0.0,0.0,0.0,0.0,33.0,3108.0,SAN JUAN RIVER,551.0,False,stream,2.0
2,OPENING_ID 1687985,1687985,487263,2017-02-23,2017,9.1,Lens Creek,0.0,0.0,0.0,0.0,0.0,3204.0,LIZARD LAKE,236.0,False,stream,2.0
2,OPENING_ID 1687974,1687974,487249,2017-04-03,2017,3.0,Lens Creek,0.0,0.0,0.0,0.0,19.0,4031.0,SAN JUAN RIVER,1103.0,False,stream,2.0
2,OPENING_ID 1687985,1687985,487264,2017-02-23,2017,4.5,Lens Creek,0.0,0.0,0.0,0.0,12.0,3568.0,LIZARD LAKE,370.0,False,stream,2.0
2,OPENING_ID 1687974,1687974,487250,2017-04-03,2017,0.7,Lens Creek,0.0,0.0,0.0,0.0,24.0,4226.0,SAN JUAN RIVER,1313.0,False,stream,2.0
2,OPENING_ID 1653476,1653476,461497,2015-04-15,2015,41.8,Lens Creek,0.0,0.0,0.0,0.0,0.0,2883.0,LIZARD LAKE,1012.0,False,stream,2.0
2,OPENING_ID 1796758,1796758,582587,2024-07-11,2024,2.3,San Juan River,0.0,0.0,0.0,0.0,5.0,3595.0,SAN JUAN RIVER,368.0,False,stream,2.0
2,VCCB_SYSID 76429,,76429,2021-03-11,2021,32.2,San Juan River,0.0,0.0,0.0,0.0,0.0,4280.0,SAN JUAN RIVER,547.0,False,stream,2.0
2,VCCB_SYSID 77353,,77353,2021-05-02,2021,6.9,San Juan River,0.0,0.0,0.0,0.0,0.0,5662.0,SAN JUAN RIVER,1142.0,False,stream,2.0
2,VCCB_SYSID 77119,,77119,2021-04-18,2021,38.0,San Juan River,0.0,0.0,0.0,0.0,0.0,5872.0,SAN JUAN RIVER,1140.0,False,stream,2.0
2,OPENING_ID 1779154,1779154,566111,2023-06-15,2023,8.3,San Juan River,0.0,0.0,0.0,0.0,22.0,1272.0,SAN JUAN RIVER,224.0,False,stream,2.0
2,OPENING_ID 1797015,1797015,582946,2024-07-29,2024,8.9,San Juan River,0.0,0.0,0.0,0.0,0.0,3293.0,SAN JUAN RIVER,1060.0,False,stream,2.0
2,OPENING_ID 1755659,1755659,537105,2021-06-22,2021,40.4,San Juan River,0.0,0.0,0.0,0.0,23.0,3725.0,SAN JUAN RIVER,400.0,False,stream,2.0
2,OPENING_ID 1797016,1797016,582947,2024-08-12,2024,5.7,San Juan River,0.0,0.0,0.0,0.0,0.0,5243.0,SAN JUAN RIVER,367.0,False,stream,2.0
2,OPENING_ID 1692411,1692411,491068,2016-10-19,2016,2.5,San Juan River,0.0,0.0,0.0,0.0,0.0,4725.0,SAN JUAN RIVER,418.0,False,stream,2.0
2,OPENING_ID 1797016,1797016,582948,2024-08-16,2024,3.6,San Juan River,0.0,0.0,0.0,0.0,0.0,5263.0,SAN JUAN RIVER,620.0,False,stream,2.0
2,OPENING_ID 1692410,1692410,491066,2016-09-02,2016,1.0,San Juan River,0.0,0.0,0.0,0.0,3.0,4480.0,SAN JUAN RIVER,396.0,False,stream,2.0
2,OPENING_ID 1715353,1715353,508151,2018-07-28,2018,11.8,San Juan River,0.0,0.0,0.0,0.0,0.0,3766.0,SAN JUAN RIVER,2453.0,False,stream,2.0
2,OPENING_ID 1744948,1744948,528924,2020-11-10,2020,1.0,Port Renfrew area,0.0,0.0,0.0,0.0,35.0,4893.0,SAN JUAN RIVER,2993.0,False,stream,2.0
2,OPENING_ID 1715354,1715354,508152,2018-07-28,2018,18.2,Port Renfrew area,0.0,0.0,0.0,0.0,11.0,4062.0,SAN JUAN RIVER,2672.0,False,stream,2.0
2,VCCB_SYSID 77041,,77041,2021-04-18,2021,2.9,San Juan River,0.0,0.0,0.0,0.0,40.0,13596.0,SAN JUAN RIVER,3883.0,False,stream,2.0
2,VCCB_SYSID 77121,,77121,2021-04-18,2021,25.2,San Juan River,0.0,0.0,0.0,0.0,9.0,13937.0,SAN JUAN RIVER,4214.0,False,stream,2.0
2,VCCB_SYSID 77167,,77167,2021-04-18,2021,4.2,San Juan River,0.0,0.0,0.0,0.0,25.0,6585.0,SAN JUAN RIVER,1738.0,False,stream,2.0
2,VCCB_SYSID 83184,,83184,2023-11-27,2023,2.1,San Juan River,0.0,0.0,0.0,0.0,72.0,8810.0,SAN JUAN RIVER,1564.0,False,stream,2.0
2,VCCB_SYSID 80009,,80009,2022-06-24,2022,15.1,San Juan River,0.0,0.0,0.0,0.0,27.0,8439.0,SAN JUAN RIVER,1463.0,False,stream,2.0
2,VCCB_SYSID 81034,,81034,2022-12-11,2022,2.2,San Juan River,0.0,0.0,0.0,0.0,0.0,8673.0,SAN JUAN RIVER,1683.0,False,stream,2.0
2,VCCB_SYSID 82704,,82704,2023-09-08,2023,37.7,San Juan River,0.0,0.0,0.0,0.0,0.0,11560.0,SAN JUAN RIVER,1886.0,False,stream,2.0
2,OPENING_ID 1797384,1797384,583398,2023-06-27,2023,2.7,Walbran Creek,0.0,0.0,0.0,0.0,88.0,11673.0,Avatar Grove Hiking Trails,14843.0,False,stream,2.0
2,OPENING_ID 1797384,1797384,583401,2023-08-14,2023,3.3,Walbran Creek,0.0,0.0,0.0,0.0,29.0,11417.0,Avatar Grove Hiking Trails,14658.0,False,stream,2.0
2,OPENING_ID 1797384,1797384,583399,2023-07-04,2023,0.2,Walbran Creek,0.0,0.0,0.0,0.0,11.0,11410.0,Avatar Grove Hiking Trails,14691.0,False,stream,2.0
2,OPENING_ID 1773422,1773422,550211,2022-08-29,2022,3.0,Gordon River,0.0,0.0,0.0,0.0,0.0,11700.0,Avatar Grove Hiking Trails,11997.0,False,stream,2.0
2,OPENING_ID 1724679,1724679,514729,2019-05-15,2019,20.1,Gordon River,0.0,0.0,0.0,0.0,0.0,10955.0,Avatar Grove Hiking Trails,11124.0,False,stream,2.0
2,OPENING_ID 1724680,1724680,514730,2019-05-15,2019,10.8,Gordon River,0.0,0.0,0.0,0.0,0.0,11735.0,Avatar Grove Hiking Trails,11440.0,False,stream,2.0
2,OPENING_ID 1703951,1703951,501132,2018-05-26,2018,8.3,Gordon River,0.0,0.0,0.0,0.0,78.0,6106.0,Avatar Grove Hiking Trails,11347.0,False,stream,2.0
2,OPENING_ID 1714078,1714078,507364,2018-06-30,2018,12.5,Gordon River,0.0,0.0,0.0,0.0,41.0,6244.0,Avatar Grove Hiking Trails,13281.0,False,stream,2.0
2,OPENING_ID 1703953,1703953,501133,2018-06-05,2018,4.5,Gordon River,0.0,0.0,0.0,0.0,0.0,6895.0,Avatar Grove Hiking Trails,12852.0,False,stream,2.0
2,OPENING_ID 1687940,1687940,487234,2017-03-20,2017,10.6,Gordon River,0.0,0.0,0.0,0.0,32.0,4175.0,Avatar Grove Hiking Trails,10050.0,False,stream,2.0
2,OPENING_ID 1770557,1770557,547881,2022-10-25,2022,6.2,Gordon River,0.0,0.0,0.0,0.0,36.0,4860.0,Avatar Grove Hiking Trails,10336.0,False,stream,2.0
2,OPENING_ID 1738395,1738395,524736,2019-04-02,2019,4.9,Walbran Creek,0.0,0.0,0.0,0.0,47.0,10796.0,Avatar Grove Hiking Trails,18268.0,False,stream,2.0
2,OPENING_ID 1738308,1738308,524685,2019-04-02,2019,2.5,Walbran Creek,0.0,0.0,0.0,0.0,37.0,11410.0,Avatar Grove Hiking Trails,18172.0,False,stream,2.0
2,OPENING_ID 1738307,1738307,524684,2019-04-02,2019,3.4,Walbran Creek,0.0,0.0,0.0,0.0,31.0,9701.0,Avatar Grove Hiking Trails,17299.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524675,2019-04-02,2019,0.8,Walbran Creek,0.0,0.0,0.0,0.0,22.0,9962.0,Avatar Grove Hiking Trails,17000.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524680,2019-04-02,2019,2.3,Walbran Creek,0.0,0.0,0.0,0.0,68.0,10184.0,Avatar Grove Hiking Trails,17071.0,False,stream,2.0
2,OPENING_ID 1738301,1738301,524678,2019-04-02,2019,1.6,Walbran Creek,0.0,0.0,0.0,0.0,3.0,9943.0,Avatar Grove Hiking Trails,16983.0,False,stream,2.0
