tier,identifier,opening_id,vccb_sysid,harvest_start_date,harvest_start_year,block_area_ha,watershed,deferral_overlap_ha,oldgrowth_overlap_ha,ancient_overlap_ha,ogma_overlap_ha,nearest_stream_m,nearest_rec_site_m,nearest_rec_site,nearest_fish_record_m,after_deferral_recommendation,risk_flags,priority_score
1,OPENING_ID 1742300,1742300,526828,2018-12-01,2018,37.5,Alberni Valley area,0.0,0.0,0.0,0.0,0.0,45848.0,KNOB POINT,183.0,False,stream; fish record,4.0
1,OPENING_ID 1797403,1797403,583408,2025-01-18,2025,13.6,Alberni Valley area,0.0,0.0,0.0,0.0,15.0,43624.0,KNOB POINT,34.0,False,stream; fish record,4.0
1,VCCB_SYSID 78874,,78874,2021-12-14,2021,5.9,Alberni Valley area,0.0,0.0,0.0,0.0,27.0,44073.0,KNOB POINT,60.0,False,stream; fish record,4.0
1,OPENING_ID 1790899,1790899,576982,2024-01-16,2024,17.9,China Creek,0.0,0.0,0.0,0.0,0.0,42852.0,NITINAT LAKE,173.0,False,stream; fish record,4.0
1,VCCB_SYSID 76498,,76498,2021-03-18,2021,29.2,China Creek,0.0,0.0,0.0,0.0,0.0,41086.0,NITINAT LAKE,26.0,False,stream; fish record,4.0
1,VCCB_SYSID 80878,,80878,2022-11-15,2022,20.8,China Creek,0.0,0.0,0.0,0.0,0.0,39674.0,NITINAT LAKE,17.0,False,stream; fish record,4.0
1,VCCB_SYSID 77047,,77047,2021-04-18,2021,6.9,China Creek,0.0,0.0,0.0,0.0,16.0,40912.0,NITINAT LAKE,58.0,False,stream; fish record,4.0
1,VCCB_SYSID 82979,,82979,2023-10-25,2023,8.1,China Creek,0.0,0.0,0.0,0.0,0.0,42086.0,NITINAT LAKE,160.0,False,stream; fish record,4.0
1,VCCB_SYSID 76942,,76942,2021-04-18,2021,2.1,China Creek,0.0,0.0,0.0,0.0,64.0,41143.0,NITINAT LAKE,103.0,False,stream; fish record,4.0
1,VCCB_SYSID 81577,,81577,2023-05-02,2023,2.4,China Creek,0.0,0.0,0.0,0.0,9.0,42061.0,NITINAT LAKE,65.0,False,stream; fish record,4.0
1,VCCB_SYSID 78938,,78938,2022-01-15,2022,13.9,Somass River,0.0,0.0,0.0,0.0,0.0,49351.0,NITINAT LAKE,32.0,False,stream; fish record,4.0
1,VCCB_SYSID 83110,,83110,2023-11-21,2023,3.2,China Creek,0.0,0.0,0.0,0.0,19.0,43941.0,NITINAT LAKE,83.0,False,stream; fish record,4.0
1,VCCB_SYSID 85974,,85974,2024-12-03,2024,16.1,China Creek,0.0,0.0,0.0,0.0,0.0,46168.0,NITINAT LAKE,132.0,False,stream; fish record,4.0
1,VCCB_SYSID 81311,,81311,2023-03-30,2023,38.9,Somass River,0.0,0.0,0.0,0.0,0.0,44687.0,NITINAT LAKE,0.0,False,stream; fish record,4.0
1,VCCB_SYSID 84394,,84394,2024-05-20,2024,18.5,Cameron River,0.0,0.0,0.0,0.0,9.0,41033.0,NITINAT LAKE,71.0,False,stream; fish record,4.0
1,VCCB_SYSID 79197,,79197,2022-02-23,2022,37.8,Cameron River,0.0,0.0,0.0,0.0,0.0,49256.0,NITINAT LAKE,162.0,False,stream; fish record,4.0
1,VCCB_SYSID 75318,,75318,2020-01-01,2020,4.8,Cameron River,0.0,0.0,0.0,0.0,69.0,44587.0,NITINAT LAKE,45.0,False,stream; fish record,4.0
1,VCCB_SYSID 75319,,75319,2020-01-01,2020,2.9,Cameron River,0.0,0.0,0.0,0.0,52.0,44923.0,NITINAT LAKE,163.0,False,stream; fish record,4.0
1,VCCB_SYSID 77051,,77051,2021-04-18,2021,2.9,Cameron River,0.0,0.0,0.0,0.0,3.0,45058.0,NITINAT LAKE,124.0,False,stream; fish record,4.0
1,VCCB_SYSID 83217,,83217,2023-12-11,2023,5.9,Cameron River,0.0,0.0,0.0,0.0,15.0,45125.0,NITINAT LAKE,58.0,False,stream; fish record,4.0
1,OPENING_ID 1771731,1771731,548921,2022-05-02,2022,7.7,Sproat River,0.0,0.0,0.0,0.0,0.0,66009.0,KNOB POINT,169.0,False,stream; fish record,4.0
1,OPENING_ID 1771732,1771732,548922,2022-11-21,2022,9.2,Sproat River,0.0,0.0,0.0,0.0,5.0,66875.0,KNOB POINT,0.0,False,stream; fish record,4.0
1,OPENING_ID 1758023,1758023,538933,2021-12-17,2021,8.6,Sproat River,0.0,0.0,0.0,0.0,0.0,66945.0,KNOB POINT,198.0,False,stream; fish record,4.0
1,OPENING_ID 1758031,1758031,538938,2021-05-05,2021,22.5,Sproat River,0.0,0.0,0.0,0.0,0.0,70236.0,KNOB POINT,175.0,False,stream; fish record,4.0
1,VCCB_SYSID 83091,,83091,2023-11-17,2023,12.9,Somass River,0.0,0.0,0.0,0.0,0.0,62762.0,KNOB POINT,25.0,False,stream; fish record,4.0
1,VCCB_SYSID 83092,,83092,2023-11-17,2023,5.3,Somass River,0.0,0.0,0.0,0.0,2.0,62913.0,KNOB POINT,6.0,False,stream; fish record,4.0
1,OPENING_ID 1660808,1660808,464434,2015-08-01,2015,0.8,Somass River,0.0,0.0,0.0,0.0,94.0,66767.0,KNOB POINT,174.0,False,stream; fish record,4.0
1,OPENING_ID 1660808,1660808,464433,2015-08-01,2015,10.6,Somass River,0.0,0.0,0.0,0.0,35.0,66240.0,KNOB POINT,93.0,False,stream; fish record,4.0
1,OPENING_ID 1732732,1732732,520132,2019-03-11,2019,10.9,Sproat River,0.0,0.0,0.0,0.0,0.0,60107.0,KNOB POINT,91.0,False,stream; fish record,4.0
1,OPENING_ID 1684169,1684169,482888,2016-01-16,2016,15.5,Sproat River,0.0,0.0,0.0,0.0,35.0,59438.0,KNOB POINT,84.0,False,stream; fish record,4.0
1,OPENING_ID 1771733,1771733,548924,2022-04-30,2022,3.0,Sproat River,0.0,0.0,0.0,0.0,45.0,59198.0,KNOB POINT,43.0,False,stream; fish record,4.0
1,OPENING_ID 1754604,1754604,536200,2021-01-29,2021,2.6,Sproat River,0.0,0.0,0.0,0.0,33.0,58926.0,KNOB POINT,61.0,False,stream; fish record,4.0
1,VCCB_SYSID 76133,,76133,2021-01-04,2021,3.8,Somass River,0.0,0.0,0.0,0.0,69.0,61446.0,KNOB POINT,58.0,False,stream; fish record,4.0
1,VCCB_SYSID 77086,,77086,2021-04-18,2021,2.9,Somass River,0.0,0.0,0.0,0.0,3.0,61366.0,KNOB POINT,177.0,False,stream; fish record,4.0
1,OPENING_ID 1684700,1684700,483546,2016-12-12,2016,2.9,Somass River,0.0,0.0,0.0,0.0,7.0,61377.0,KNOB POINT,148.0,False,stream; fish record,4.0
1,VCCB_SYSID 76493,,76493,2021-03-18,2021,4.6,Somass River,0.0,0.0,0.0,0.0,75.0,52586.0,KNOB POINT,125.0,False,stream; fish record,4.0
1,OPENING_ID 1754607,1754607,536208,2021-02-12,2021,2.2,Sproat River,0.0,0.0,0.0,0.0,75.0,58883.0,KNOB POINT,113.0,False,stream; fish record,4.0
1,VCCB_SYSID 80698,,80698,2022-10-14,2022,2.4,Somass River,0.0,0.0,0.0,0.0,62.0,61726.0,KNOB POINT,72.0,False,stream; fish record,4.0
1,VCCB_SYSID 80700,,80700,2022-10-14,2022,14.1,Somass River,0.0,0.0,0.0,0.0,0.0,60973.0,KNOB POINT,133.0,False,stream; fish record,4.0
1,VCCB_SYSID 76132,,76132,2021-01-04,2021,7.8,Somass River,0.0,0.0,0.0,0.0,0.0,60912.0,KNOB POINT,46.0,False,stream; fish record,4.0
1,OPENING_ID 1742483,1742483,526998,2020-09-10,2020,25.6,Alberni Valley area,0.0,0.0,0.0,0.0,5.0,60783.0,NITINAT LAKE,43.0,False,stream; fish record,4.0
1,VCCB_SYSID 80320,,80320,2022-08-02,2022,4.7,Alberni Valley area,0.0,0.0,0.0,0.0,77.0,59654.0,NITINAT LAKE,80.0,False,stream; fish record,4.0
1,VCCB_SYSID 83791,,83791,2024-03-24,2024,2.4,Somass River,0.0,0.0,0.0,0.0,60.0,77234.0,KNOB POINT,195.0,False,stream; fish record,4.0
1,VCCB_SYSID 84884,,84884,2024-07-16,2024,3.4,Somass River,0.0,0.0,0.0,0.0,37.0,77857.0,KNOB POINT,41.0,False,stream; fish record,4.0
1,VCCB_SYSID 78548,,78548,2021-10-18,2021,23.7,Somass River,0.0,0.0,0.0,0.0,0.0,80833.0,KNOB POINT,50.0,False,stream; fish record,4.0
1,VCCB_SYSID 79184,,79184,2022-02-23,2022,37.4,Somass River,0.0,0.0,0.0,0.0,0.0,79547.0,KNOB POINT,12.0,False,stream; fish record,4.0
1,OPENING_ID 1733219,1733219,520579,2018-09-21,2018,4.3,Somass River,0.0,0.0,0.0,0.0,0.0,79463.0,KNOB POINT,0.0,False,stream; fish record,4.0
1,VCCB_SYSID 77554,,77554,2021-05-20,2021,59.6,Somass River,0.0,0.0,0.0,0.0,0.0,70279.0,KNOB POINT,57.0,False,stream; fish record,4.0
1,VCCB_SYSID 83304,,83304,2024-02-05,2024,8.7,Somass River,0.0,0.0,0.0,0.0,3.0,70608.0,KNOB POINT,49.0,False,stream; fish record,4.0
1,VCCB_SYSID 83209,,83209,2023-12-03,2023,8.1,Somass River,0.0,0.0,0.0,0.0,0.0,70992.0,KNOB POINT,187.0,False,stream; fish record,4.0
1,VCCB_SYSID 76138,,76138,2021-01-04,2021,49.0,Somass River,0.0,0.0,0.0,0.0,45.0,71379.0,KNOB POINT,44.0,False,stream; fish record,4.0
1,VCCB_SYSID 82068,,82068,2023-06-18,2023,14.9,Somass River,0.0,0.0,0.0,0.0,27.0,72670.0,KNOB POINT,36.0,False,stream; fish record,4.0
1,VCCB_SYSID 82184,,82184,2023-07-04,2023,4.5,Somass River,0.0,0.0,0.0,0.0,8.0,73096.0,KNOB POINT,0.0,False,stream; fish record,4.0
1,VCCB_SYSID 85707,,85707,2024-10-29,2024,27.6,Somass River,0.0,0.0,0.0,0.0,0.0,73045.0,KNOB POINT,26.0,False,stream; fish record,4.0
1,VCCB_SYSID 81344,,81344,2023-03-30,2023,49.2,Somass River,0.0,0.0,0.0,0.0,0.0,73406.0,KNOB POINT,9.0,False,stream; fish record,4.0
1,VCCB_SYSID 78812,,78812,2021-11-19,2021,33.5,Somass River,0.0,0.0,0.0,0.0,0.0,73963.0,KNOB POINT,0.0,False,stream; fish record,4.0
1,VCCB_SYSID 77193,,77193,2021-04-18,2021,62.3,Somass River,0.0,0.0,0.0,0.0,0.0,74107.0,KNOB POINT,102.0,False,stream; fish record,4.0
1,VCCB_SYSID 76176,,76176,2021-01-04,2021,26.7,Somass River,0.0,0.0,0.0,0.0,0.0,74360.0,KNOB POINT,4.0,False,stream; fish record,4.0
1,OPENING_ID 1776037,1776037,563410,2022-07-26,2022,15.1,Somass River,0.0,0.0,0.0,0.0,27.0,70913.0,KNOB POINT,44.0,False,stream; fish record,4.0
1,VCCB_SYSID 80702,,80702,2022-10-14,2022,23.7,Somass River,0.0,0.0,0.0,0.0,0.0,64829.0,KNOB POINT,178.0,False,stream; fish record,4.0
1,OPENING_ID 1747967,1747967,531382,2020-07-21,2020,4.5,Alberni Valley area,0.0,0.0,0.0,0.0,9.0,70950.0,NITINAT LAKE,142.0,False,stream; fish record,4.0
1,OPENING_ID 1738048,1738048,524537,2019-08-01,2019,31.3,Alberni Valley area,0.0,0.0,0.0,0.0,0.0,71338.0,NITINAT LAKE,199.0,False,stream; fish record,4.0
1,OPENING_ID 1761736,1761736,542237,2022-02-01,2022,39.0,Alberni Valley area,0.0,0.0,0.0,0.0,23.0,68445.0,NITINAT LAKE,114.0,False,stream; fish record,4.0
1,OPENING_ID 1713998,1713998,507336,2017-05-30,2017,38.3,Alberni Valley area,0.0,0.0,0.0,0.0,0.0,63004.0,NITINAT LAKE,86.0,False,stream; fish record,4.0
1,VCCB_SYSID 78514,,78514,2021-10-13,2021,16.8,Alberni Valley area,0.0,0.0,0.0,0.0,0.0,64079.0,NITINAT LAKE,109.0,False,stream; fish record,4.0
1,OPENING_ID 1804595,1804595,590715,2025-05-09,2025,0.6,Alberni Valley area,0.0,0.64,0.0,0.0,93.0,47693.0,KNOB POINT,1333.0,False,old growth (TAP); stream,3.9
1,OPENING_ID 1804557,1804557,590703,2025-05-09,2025,0.6,Alberni Valley area,0.0,0.61,0.0,0.0,94.0,52647.0,KNOB POINT,1040.0,False,old growth (TAP); stream,3.8
1,OPENING_ID 1769753,1769753,547449,2022-07-13,2022,1.8,Alberni Valley area,0.0,0.6,0.0,0.0,0.0,40571.0,KNOB POINT,2109.0,False,old growth (TAP); stream,3.8
1,VCCB_SYSID 75280,,75280,2020-01-01,2020,13.8,China Creek,0.0,0.62,0.0,0.0,19.0,36427.0,NITINAT LAKE,2329.0,False,old growth (TAP); stream,3.8
1,OPENING_ID 1804557,1804557,590705,2025-05-09,2025,0.6,Alberni Valley area,0.0,0.57,0.0,0.0,12.0,52730.0,KNOB POINT,998.0,False,old growth (TAP); stream,3.7
1,OPENING_ID 1804595,1804595,590714,2025-05-09,2025,0.6,Alberni Valley area,0.0,0.57,0.0,0.0,11.0,47934.0,KNOB POINT,1311.0,False,old growth (TAP); stream,3.7
1,OPENING_ID 1781790,1781790,567401,2022-10-25,2022,1.2,Alberni Valley area,0.0,1.16,0.0,0.0,425.0,47173.0,KNOB POINT,670.0,False,old growth (TAP),3.5
1,OPENING_ID 1792908,1792908,578848,2024-05-06,2024,0.5,Alberni Valley area,0.0,0.48,0.0,0.0,9.0,49067.0,KNOB POINT,1159.0,False,old growth (TAP); stream,3.4
1,OPENING_ID 1765244,1765244,545075,2021-05-21,2021,1.5,Sproat River,0.0,1.12,0.0,0.0,108.0,69684.0,KNOB POINT,1399.0,False,old growth (TAP),3.4
1,OPENING_ID 1793571,1793571,579536,2024-04-23,2024,1.1,Alberni Valley area,0.0,1.1,0.0,0.0,292.0,48787.0,KNOB POINT,1659.0,False,old growth (TAP),3.3
1,VCCB_SYSID 80987,,80987,2022-12-01,2022,1.1,Alberni Valley area,0.0,1.05,0.0,0.0,238.0,47502.0,KNOB POINT,356.0,False,old growth (TAP),3.1
1,OPENING_ID 1605631,1605631,445942,2015-01-01,2015,18.4,Alberni Valley area,0.0,0.36,0.0,0.0,24.0,44559.0,KNOB POINT,3385.0,False,old growth (TAP); stream,3.1
1,OPENING_ID 1804595,1804595,590718,2025-05-09,2025,0.4,Alberni Valley area,0.0,0.37,0.0,0.0,9.0,48022.0,KNOB POINT,1173.0,False,old growth (TAP); stream,3.1
1,VCCB_SYSID 85006,,85006,2024-08-08,2024,1.3,Alberni Valley area,0.14,0.14,0.0,0.0,73.0,40020.0,KNOB POINT,2694.0,True,priority-deferral; old growth (TAP); stream,3.1
1,VCCB_SYSID 78547,,78547,2021-10-18,2021,17.3,China Creek,0.0,0.36,0.0,0.0,0.0,37626.0,NITINAT LAKE,981.0,False,old growth (TAP); stream,3.1
1,OPENING_ID 1781790,1781790,567404,2022-10-25,2022,1.0,Alberni Valley area,0.0,1.01,0.0,0.0,547.0,47290.0,KNOB POINT,538.0,False,old growth (TAP),3.0
1,OPENING_ID 1804595,1804595,590717,2025-05-09,2025,0.3,Alberni Valley area,0.0,0.32,0.0,0.0,5.0,47988.0,KNOB POINT,1219.0,False,old growth (TAP); stream,3.0
1,OPENING_ID 1792742,1792742,578671,2022-06-24,2022,3.2,Alberni Valley area,0.0,0.35,0.0,0.0,0.0,37991.0,KNOB POINT,1458.0,False,old growth (TAP); stream,3.0
1,OPENING_ID 1792742,1792742,578672,2022-06-24,2022,1.3,Alberni Valley area,0.0,0.33,0.0,0.0,86.0,38324.0,KNOB POINT,1652.0,False,old growth (TAP); stream,3.0
1,OPENING_ID 1740835,1740835,525842,2017-06-01,2017,19.1,Nahmint River,0.11,0.12,0.0,0.08,0.0,62737.0,KNOB POINT,645.0,False,priority-deferral; old growth (TAP); legal OGMA; stream,3.0
1,OPENING_ID 1793571,1793571,579534,2024-04-23,2024,1.0,Alberni Valley area,0.0,1.0,0.0,0.0,157.0,49437.0,KNOB POINT,1214.0,False,old growth (TAP),3.0
1,OPENING_ID 1781788,1781788,567396,2022-11-25,2022,0.3,Alberni Valley area,0.0,0.29,0.0,0.0,54.0,48059.0,KNOB POINT,706.0,False,old growth (TAP); stream,2.9
1,OPENING_ID 1737871,1737871,524424,2018-04-05,2018,7.0,Nahmint River,0.0,0.0,0.0,0.79,90.0,51100.0,KNOB POINT,758.0,False,legal OGMA; stream,2.8
1,OPENING_ID 1781787,1781787,567394,2022-11-15,2022,0.9,Alberni Valley area,0.0,0.91,0.0,0.0,458.0,46109.0,KNOB POINT,1711.0,False,old growth (TAP),2.7
1,OPENING_ID 1792742,1792742,578666,2022-06-24,2022,1.7,Alberni Valley area,0.0,0.22,0.0,0.0,27.0,38074.0,KNOB POINT,1885.0,False,old growth (TAP); stream,2.7
1,OPENING_ID 1804601,1804601,590731,2025-04-23,2025,0.9,Alberni Valley area,0.0,0.89,0.0,0.0,141.0,51129.0,KNOB POINT,703.0,False,old growth (TAP),2.7
1,VCCB_SYSID 81945,,81945,2023-05-25,2023,16.9,Sproat River,0.0,0.2,0.0,0.0,33.0,51627.0,KNOB POINT,1295.0,False,old growth (TAP); stream,2.6
1,OPENING_ID 1790127,1790127,576144,2024-02-21,2024,22.1,Alberni Valley area,0.06,0.06,0.0,0.0,0.0,37451.0,KNOB POINT,1380.0,True,priority-deferral; old growth (TAP); stream,2.5
1,OPENING_ID 1737870,1737870,524421,2018-04-04,2018,18.2,Nahmint River,0.06,0.06,0.0,0.0,0.0,52237.0,KNOB POINT,210.0,False,priority-deferral; old growth (TAP); stream,2.5
1,OPENING_ID 1754606,1754606,536202,2021-02-23,2021,0.8,Sproat River,0.07,0.07,0.0,0.0,0.0,58152.0,KNOB POINT,913.0,False,priority-deferral; old growth (TAP); stream,2.5
1,OPENING_ID 1781792,1781792,567407,2022-10-26,2022,0.1,Alberni Valley area,0.0,0.15,0.0,0.0,68.0,53393.0,KNOB POINT,602.0,False,old growth (TAP); stream,2.4
1,OPENING_ID 1769851,1769851,547471,2022-07-13,2022,0.3,Alberni Valley area,0.0,0.13,0.0,0.0,3.0,40481.0,KNOB POINT,2048.0,False,old growth (TAP); stream,2.4
1,OPENING_ID 1676926,1676926,477168,2016-10-01,2016,0.1,Alberni Valley area,0.0,0.13,0.0,0.0,99.0,53004.0,KNOB POINT,2222.0,False,old growth (TAP); stream,2.4
1,OPENING_ID 1797755,1797755,583732,2024-05-22,2024,0.8,Alberni Valley area,0.0,0.76,0.0,0.0,311.0,39335.0,KNOB POINT,6819.0,False,old growth (TAP),2.3
1,OPENING_ID 1710706,1710706,505223,2017-05-04,2017,39.5,Alberni Valley area,0.0,0.08,0.0,0.0,0.0,52098.0,KNOB POINT,335.0,False,old growth (TAP); stream,2.2
1,OPENING_ID 1710706,1710706,505226,2017-05-04,2017,18.2,Alberni Valley area,0.0,0.07,0.0,0.0,13.0,52472.0,KNOB POINT,457.0,False,old growth (TAP); stream,2.2
1,OPENING_ID 1740288,1740288,525484,2020-03-02,2020,41.4,Alberni Valley area,0.0,0.08,0.0,0.0,0.0,47559.0,KNOB POINT,489.0,False,old growth (TAP); stream,2.2
1,OPENING_ID 1708958,1708958,503974,2017-09-06,2017,23.2,Alberni Valley area,0.0,0.08,0.0,0.0,0.0,46254.0,KNOB POINT,1766.0,False,old growth (TAP); stream,2.2
1,OPENING_ID 1605632,1605632,445944,2015-01-01,2015,59.2,Alberni Valley area,0.0,0.06,0.0,0.0,0.0,42446.0,KNOB POINT,4767.0,False,old growth (TAP); stream,2.2
1,OPENING_ID 1709258,1709258,504255,2016-08-31,2016,29.6,Alberni Valley area,0.0,0.08,0.0,0.0,0.0,40495.0,KNOB POINT,845.0,False,old growth (TAP); stream,2.2
1,VCCB_SYSID 82737,,82737,2023-09-15,2023,0.1,Nahmint River,0.0,0.08,0.0,0.0,0.0,56220.0,KNOB POINT,2617.0,False,old growth (TAP); stream,2.2
1,OPENING_ID 1710485,1710485,505067,2018-04-03,2018,19.7,Nahmint River,0.0,0.05,0.0,0.06,0.0,53990.0,KNOB POINT,646.0,False,old growth (TAP); legal OGMA; stream,2.2
1,OPENING_ID 1689544,1689544,488702,2016-01-01,2016,24.7,Somass River,0.0,0.06,0.0,0.0,0.0,73974.0,KNOB POINT,1977.0,False,old growth (TAP); stream,2.2
1,OPENING_ID 1676932,1676932,477175,2016-01-01,2016,25.4,Somass River,0.0,0.07,0.0,0.0,0.0,73957.0,KNOB POINT,2034.0,False,old growth (TAP); stream,2.2
1,OPENING_ID 1736668,1736668,523784,2016-09-15,2016,13.0,Nahmint River,0.0,0.0,0.0,0.06,0.0,42191.0,KNOB POINT,656.0,False,legal OGMA; stream,2.1
1,OPENING_ID 1804758,1804758,590865,2025-03-20,2025,0.8,Alberni Valley area,0.0,0.71,0.0,0.0,120.0,51267.0,KNOB POINT,791.0,False,old growth (TAP),2.1
1,OPENING_ID 1720690,1720690,512849,2017-04-19,2017,12.6,Alberni Valley area,0.0,0.0,0.0,0.0,102.0,53838.0,KNOB POINT,135.0,False,fish record,2.0
1,OPENING_ID 1697408,1697408,494831,2016-05-24,2016,0.2,Alberni Valley area,0.0,0.0,0.0,0.0,154.0,50156.0,KNOB POINT,189.0,False,fish record,2.0
1,OPENING_ID 1690183,1690183,489370,2017-05-05,2017,0.9,Alberni Valley area,0.0,0.0,0.0,0.0,124.0,49248.0,KNOB POINT,188.0,False,fish record,2.0
1,OPENING_ID 1796540,1796540,582317,2025-03-01,2025,0.3,Franklin River,0.0,0.0,0.0,0.0,150.0,28906.0,NITINAT LAKE,140.0,False,fish record,2.0
1,OPENING_ID 1725886,1725886,515205,2018-02-28,2018,1.8,Nahmint River,0.0,0.0,0.0,0.0,128.0,61484.0,KNOB POINT,121.0,False,fish record,2.0
1,OPENING_ID 1666024,1666024,468268,2015-04-22,2015,1.4,Nahmint River,0.0,0.0,0.0,0.0,108.0,54686.0,KNOB POINT,177.0,False,fish record,2.0
1,VCCB_SYSID 75295,,75295,2020-01-01,2020,16.8,China Creek,0.0,0.0,0.0,0.0,103.0,40216.0,NITINAT LAKE,174.0,False,fish record,2.0
1,VCCB_SYSID 84540,,84540,2024-06-21,2024,7.0,Cameron River,0.0,0.0,0.0,0.0,325.0,43674.0,NITINAT LAKE,58.0,False,fish record,2.0
1,VCCB_SYSID 83277,,83277,2024-01-13,2024,3.1,Cameron River,0.0,0.0,0.0,0.0,245.0,44906.0,NITINAT LAKE,171.0,False,fish record,2.0
1,OPENING_ID 1744881,1744881,528888,2020-10-01,2020,2.9,Somass River,0.0,0.0,0.0,0.0,132.0,59762.0,KNOB POINT,176.0,False,fish record,2.0
1,OPENING_ID 1669827,1669827,471693,2015-05-27,2015,2.8,Sproat River,0.0,0.0,0.0,0.0,116.0,57108.0,KNOB POINT,144.0,False,fish record,2.0
1,VCCB_SYSID 80318,,80318,2022-08-02,2022,11.2,Alberni Valley area,0.0,0.0,0.0,0.0,203.0,59224.0,NITINAT LAKE,136.0,False,fish record,2.0
1,VCCB_SYSID 77156,,77156,2021-04-18,2021,19.4,Somass River,0.0,0.0,0.0,0.0,234.0,77297.0,KNOB POINT,128.0,False,fish record,2.0
1,OPENING_ID 1807068,1807068,592299,2025-01-20,2025,9.8,Alberni Valley area,0.0,0.0,0.0,0.0,162.0,71514.0,NITINAT LAKE,191.0,False,fish record,2.0
1,OPENING_ID 1781789,1781789,567398,2022-11-11,2022,0.6,Alberni Valley area,0.0,0.56,0.0,0.0,376.0,48458.0,KNOB POINT,1101.0,False,old growth (TAP),1.7
1,OPENING_ID 1781786,1781786,567392,2022-11-19,2022,0.6,Alberni Valley area,0.0,0.5,0.0,0.0,235.0,49923.0,KNOB POINT,743.0,False,old growth (TAP),1.5
1,OPENING_ID 1697403,1697403,494812,2016-05-24,2016,0.5,Alberni Valley area,0.0,0.48,0.0,0.0,177.0,44874.0,KNOB POINT,1651.0,False,old growth (TAP),1.4
1,OPENING_ID 1781787,1781787,567395,2022-11-15,2022,0.7,Alberni Valley area,0.0,0.41,0.0,0.0,367.0,46222.0,KNOB POINT,1642.0,False,old growth (TAP),1.2
1,OPENING_ID 1676926,1676926,477169,2016-10-01,2016,0.4,Alberni Valley area,0.0,0.38,0.0,0.0,106.0,53009.0,KNOB POINT,2238.0,False,old growth (TAP),1.1
1,OPENING_ID 1804557,1804557,590704,2025-05-09,2025,0.3,Alberni Valley area,0.0,0.32,0.0,0.0,186.0,52544.0,KNOB POINT,822.0,False,old growth (TAP),1.0
1,OPENING_ID 1676925,1676925,477154,2016-10-01,2016,0.4,Alberni Valley area,0.0,0.32,0.0,0.0,212.0,52885.0,KNOB POINT,2229.0,False,old growth (TAP),1.0
1,OPENING_ID 1781789,1781789,567399,2022-11-11,2022,0.3,Alberni Valley area,0.0,0.29,0.0,0.0,537.0,48398.0,KNOB POINT,1035.0,False,old growth (TAP),0.9
1,OPENING_ID 1781790,1781790,567402,2022-10-25,2022,0.3,Alberni Valley area,0.0,0.28,0.0,0.0,641.0,47177.0,KNOB POINT,714.0,False,old growth (TAP),0.8
1,OPENING_ID 1781790,1781790,567403,2022-10-25,2022,0.3,Alberni Valley area,0.0,0.25,0.0,0.0,435.0,47439.0,KNOB POINT,514.0,False,old growth (TAP),0.8
1,OPENING_ID 1792742,1792742,578668,2022-06-24,2022,2.3,Alberni Valley area,0.0,0.28,0.0,0.0,173.0,38139.0,KNOB POINT,2079.0,False,old growth (TAP),0.8
1,OPENING_ID 1804557,1804557,590702,2025-05-09,2025,0.2,Alberni Valley area,0.0,0.22,0.0,0.0,167.0,52589.0,KNOB POINT,1128.0,False,old growth (TAP),0.7
1,OPENING_ID 1804557,1804557,590709,2025-05-09,2025,0.2,Alberni Valley area,0.0,0.25,0.0,0.0,205.0,53781.0,KNOB POINT,1218.0,False,old growth (TAP),0.7
1,OPENING_ID 1804613,1804613,590740,2025-08-26,2025,0.2,Alberni Valley area,0.0,0.24,0.0,0.0,352.0,51891.0,KNOB POINT,1499.0,False,old growth (TAP),0.7
1,OPENING_ID 1781786,1781786,567393,2022-11-19,2022,0.2,Alberni Valley area,0.0,0.2,0.0,0.0,144.0,50033.0,KNOB POINT,511.0,False,old growth (TAP),0.6
1,OPENING_ID 1781795,1781795,567411,2022-11-21,2022,0.2,Alberni Valley area,0.0,0.16,0.0,0.0,206.0,49236.0,KNOB POINT,836.0,False,old growth (TAP),0.5
1,OPENING_ID 1797755,1797755,583733,2024-05-22,2024,0.3,Alberni Valley area,0.0,0.14,0.0,0.0,320.0,39378.0,KNOB POINT,6966.0,False,old growth (TAP),0.4
1,OPENING_ID 1794791,1794791,580863,2023-05-04,2023,0.3,Alberni Valley area,0.0,0.11,0.0,0.0,232.0,48653.0,KNOB POINT,1782.0,False,old growth (TAP),0.3
1,VCCB_SYSID 77783,,77783,2021-06-21,2021,2.5,Franklin River,0.0,0.07,0.0,0.0,167.0,32813.0,NITINAT LAKE,1856.0,False,old growth (TAP),0.2
1,VCCB_SYSID 83550,,83550,2024-03-16,2024,3.8,China Creek,0.0,0.07,0.0,0.0,208.0,35633.0,NITINAT LAKE,2880.0,False,old growth (TAP),0.2
1,OPENING_ID 1687118,1687118,486287,2016-11-15,2016,1.7,Sproat River,0.0,0.0,0.0,0.07,156.0,55812.0,KNOB POINT,2153.0,False,legal OGMA,0.1
2,OPENING_ID 1682783,1682783,481599,2016-01-01,2016,0.6,Alberni Valley area,0.0,0.0,0.0,0.0,16.0,50108.0,KNOB POINT,1364.0,False,stream,2.0
2,OPENING_ID 1671621,1671621,473567,2015-10-01,2015,1.2,Alberni Valley area,0.0,0.0,0.0,0.0,0.0,50249.0,KNOB POINT,1438.0,False,stream,2.0
